iter,time,total_time,circuit_size,cross_entropy_D,cross_entropy_Df,train_discrimination,valid_discrimination,test_discrimination,train_mll,valid_mll,test_mll,struct?,stop?,P(D),P(Df),P(S),"P(D|Df,S)","P(D|Df,notS)","P(D|notDf,S)","P(D|notDf,notS)"
17,0.007220416,4.116050832999999,362,0.5765196264096438,0.5765196264096438,-0.06306321092022749,-0.054051257748628956,-0.027281088626230687,-7.659983387211376,-7.657866711673543,-7.701130195873901,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
18,0.007881291,4.1239321239999995,364,0.576519624763433,0.576519624763433,-0.06306322112419771,-0.0540512670376645,-0.027281097628105266,-7.659983387211376,-7.657866711673543,-7.701130195873901,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
19,0.007757875,4.131689999,366,0.5765210877070509,0.5765210877070509,-0.06305961633642776,-0.05404817857848554,-0.027279259956602964,-7.659983378230806,-7.6578641386275415,-7.701124673202955,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
20,0.067840625,4.199530623999999,368,0.5765218821076433,0.5765218821076433,-0.06305741927862518,-0.05404625746563074,-0.02727896853184053,-7.6599833797148555,-7.657865247745385,-7.701118823872291,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
21,0.007253167,4.206783790999999,370,0.5765206483029762,0.5765206483029762,-0.06305995573541068,-0.05404995319550876,-0.027280551660046726,-7.659983371490287,-7.6578595519027965,-7.701123584263852,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
22,0.024229583,4.231013374,381,0.5765935997246039,0.5765935997246039,-0.06328317253441695,-0.05601232954273172,-0.02672795732607225,-7.65700362387198,-7.652510130951571,-7.7021298812182994,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
23,0.022578,4.253591374,383,0.5765935988903682,0.5765935988903682,-0.06328317368045788,-0.05601232954273172,-0.026727957151278514,-7.65700362387198,-7.652510130951571,-7.7021298812182994,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
24,0.022477333,4.276068707,386,0.5765930790128568,0.5765930790128568,-0.06328459858395441,-0.056010704203412476,-0.026736388542910605,-7.6570036201574885,-7.652519612904067,-7.702103686283763,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
25,0.007893875,4.283962582,388,0.5765952105294031,0.5765952105294031,-0.0632807943758551,-0.05600608696008458,-0.02673435119147849,-7.657003610325252,-7.652520814061648,-7.702094780412212,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
26,0.104338167,4.388300749,389,0.5756427622915224,0.5756427622915224,-0.061528894696044834,-0.05441576235803103,-0.025025192219441772,-7.65558797320061,-7.651455116711119,-7.699551543772041,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
27,0.015480667,4.403781416,389,0.5756427622915224,0.5756427622915224,-0.061528894696044834,-0.05441576235803103,-0.025025192219441772,-7.65558797320061,-7.651455116711119,-7.699551543772041,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
28,0.015304708,4.419086124000001,391,0.5756153532238518,0.5756153532238518,-0.06153834124893853,-0.05446542959741374,-0.025084520362465113,-7.655580685113886,-7.651333473274332,-7.6994903878614975,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
29,0.007417583,4.426503707,393,0.5756186791406609,0.5756186791406609,-0.061532835752213466,-0.054459368743619674,-0.02508030859950683,-7.655580678480462,-7.651334118771643,-7.699488144073161,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
30,0.007197083,4.4337007900000005,398,0.577406548534086,0.577406548534086,-0.06088617624219683,-0.05301981328015393,-0.02413804457416957,-7.6538603033675425,-7.647013473381339,-7.695009578516078,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
31,0.00740275,4.44110354,400,0.5774086082982521,0.5774086082982521,-0.060891125480598496,-0.053024711214429754,-0.024140241839969434,-7.653860299909645,-7.647008607903464,-7.695008113471225,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
32,0.0072515,4.44835504,402,0.5774086082982521,0.5774086082982521,-0.060891125480598496,-0.053024711214429754,-0.024140241839969434,-7.653860299909645,-7.647008607903464,-7.695008113471225,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
33,0.007431625,4.455786665,410,0.577606312236825,0.577606312236825,-0.06061896384106735,-0.05325911169410369,-0.02251647818987601,-7.65231502187404,-7.6431917268432255,-7.696122283199126,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
34,0.00762025,4.463406915,412,0.577606314723823,0.577606314723823,-0.060618960141828104,-0.053259104191054285,-0.02251647352740571,-7.65231502187404,-7.6431917268432255,-7.696122283199126,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
35,0.007639,4.471045915,414,0.5776063153365267,0.5776063153365267,-0.06061895384055549,-0.0532591022234713,-0.0225164738085597,-7.65231502187404,-7.6431917268432255,-7.696122283199126,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
36,0.008059625,4.47910554,416,0.577606922847398,0.577606922847398,-0.06062283576505956,-0.0532623627772465,-0.022514461803284758,-7.652315007139535,-7.64319428456602,-7.69613162387952,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
37,0.007414,4.48651954,418,0.5776069221239908,0.5776069221239908,-0.06062283512369715,-0.05326236151935626,-0.02251446009904634,-7.652315007139535,-7.64319428456602,-7.69613162387952,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
38,0.007600167,4.494119706999999,420,0.5776069217162535,0.5776069217162535,-0.06062283111781086,-0.053262359535760084,-0.022514458656998526,-7.652315007139535,-7.64319428456602,-7.69613162387952,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
39,0.007648166,4.5017678729999995,423,0.5780504052513543,0.5780504052513543,-0.06207601155887821,-0.055031931596750794,-0.023942711600623334,-7.6471351668426,-7.631193437631852,-7.686365818231438,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
40,0.008283167,4.51005104,425,0.5780485367870577,0.5780485367870577,-0.06208033626277698,-0.0550363073372494,-0.023947436579674353,-7.647135165397866,-7.631194999810651,-7.686364732568636,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
41,0.007465625,4.517516665,427,0.5780485367870577,0.5780485367870577,-0.06208033626277698,-0.0550363073372494,-0.023947436579674353,-7.647135165397866,-7.631194999810651,-7.686364732568636,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
42,0.023732834,4.541249498999999,430,0.5779522488732672,0.5779522488732672,-0.062199712101520865,-0.05491416036601593,-0.024342521335535605,-7.646881612577125,-7.630075534260135,-7.686373521370993,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
43,0.008183458,4.549432957,432,0.577951864212945,0.577951864212945,-0.0622045438786083,-0.054918343020364246,-0.024350282808541013,-7.64688160903129,-7.630075341838703,-7.686377530240192,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
44,0.007614709,4.557047666,434,0.577951864212945,0.577951864212945,-0.0622045438786083,-0.054918343020364246,-0.024350282808541013,-7.64688160903129,-7.630075341838703,-7.686377530240192,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
45,0.008087833,4.565135499,436,0.5779507516582874,0.5779507516582874,-0.06220169537273956,-0.054914881185498476,-0.024351576019580268,-7.646881612970302,-7.6300772774597405,-7.68638044372119,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
46,0.0082745,4.573409999,438,0.5779507677982431,0.5779507677982431,-0.062204512513622245,-0.05491781988316946,-0.024352311922820946,-7.646881608781737,-7.630072276629802,-7.686378858406176,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
47,0.007849167,4.581259166,440,0.5736808240084375,0.5736808240084375,-0.06437459887008401,-0.06000090819870907,-0.02819937435761455,-7.637258133524448,-7.620779846836056,-7.68001688661565,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
48,0.023292292,4.6045514579999995,443,0.5729983967944308,0.5729983967944308,-0.06478962812499667,-0.060797046326224846,-0.028414197843783295,-7.63559876053895,-7.619325316717249,-7.678989676045793,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
49,0.023004834,4.6275562919999995,445,0.5729983971031647,0.5729983971031647,-0.06478962685278611,-0.06079704506833461,-0.02841419670762435,-7.63559876053895,-7.619325316717249,-7.678989676045793,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
50,0.076562875,4.704119166999999,447,0.5729983976975505,0.5729983976975505,-0.06478962879264438,-0.06079704666488761,-0.0284141983244659,-7.63559876053895,-7.619325316717249,-7.678989676045793,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
51,0.008258542,4.712377708999999,449,0.5730026208721379,0.5730026208721379,-0.06478157841336696,-0.060789808498408315,-0.02840656254996532,-7.635598740911383,-7.619323738873581,-7.678989429539817,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
52,0.008017416,4.720395125,451,0.5726759720409119,0.5726759720409119,-0.06502990631460459,-0.060966486680264054,-0.02939552218245145,-7.634339022612873,-7.617177393661047,-7.675076093475019,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
53,0.007882666,4.728277791,453,0.5726726912311582,0.5726726912311582,-0.06503391916130319,-0.060972448112349475,-0.029398105261600804,-7.634339030315567,-7.6171744914279245,-7.675079131115777,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
54,0.0078785,4.736156291,455,0.5726726914363488,0.5726726914363488,-0.06503391752109777,-0.06097244675769842,-0.029398105545640485,-7.634339030315567,-7.6171744914279245,-7.675079131115777,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
55,0.008138708,4.744294999,457,0.5726726919476882,0.5726726919476882,-0.06503391670099501,-0.06097244409677682,-0.029398105523791296,-7.634339030315567,-7.6171744914279245,-7.675079131115777,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
56,0.00836225,4.752657249,459,0.5726742250351357,0.5726742250351357,-0.06503263542981486,-0.06097139985436373,-0.029397301254372676,-7.6343390262594815,-7.617172255025072,-7.675078663281154,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
57,0.007901208,4.760558457,461,0.5726742230368995,0.5726742230368995,-0.06503263614085342,-0.06097140216299435,-0.029397302378988632,-7.6343390262594815,-7.617172255025072,-7.675078663281154,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
58,0.008288625,4.768847082,469,0.5728254500210578,0.5728254500210578,-0.06566400189353083,-0.061846939505740384,-0.029809124253842967,-7.634056828252508,-7.617004886196133,-7.6754357625824925,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
59,0.008161125,4.777008207,471,0.572825453142384,0.572825453142384,-0.06566400729681077,-0.06184694491003473,-0.02980913411766195,-7.634056828252508,-7.617004886196133,-7.6754357625824925,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
60,0.008220041,4.785228248,473,0.5728254507570767,0.5728254507570767,-0.06566401247942355,-0.061846941998012106,-0.0298091375149393,-7.634056828252508,-7.617004886196133,-7.6754357625824925,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
61,0.008603625,4.793831873,475,0.5728256909476691,0.5728256909476691,-0.06565417419845188,-0.06183791321916776,-0.029805972901331468,-7.634056819831121,-7.61700443763417,-7.675432498167428,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
62,0.023114792,4.816946665000001,478,0.5727789848995296,0.5727789848995296,-0.06559650640235026,-0.06169720469873985,-0.029757547951063112,-7.634043090234576,-7.617057768981217,-7.675408301446474,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
63,0.07555125,4.892497915000001,479,0.572660750682432,0.572660750682432,-0.0656686157551587,-0.06193653125687615,-0.02979655997764019,-7.633902807063917,-7.615873863049374,-7.6755551211960436,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
64,0.020699208,4.913197123000001,483,0.5726639289261758,0.5726639289261758,-0.06566355324532647,-0.06196408398772757,-0.029788468909302424,-7.633897680861081,-7.615734297098377,-7.675483480589092,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
65,0.023781792,4.936978915000001,506,0.5727537479254251,0.5727537479254251,-0.06588010099665231,-0.062169050234035184,-0.029572231670003224,-7.632310194464617,-7.616873524859696,-7.674510611065633,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
66,0.009029458,4.946008373000001,508,0.5727540782244918,0.5727540782244918,-0.06587817724859368,-0.06216648275912351,-0.029569722200842197,-7.632310187497299,-7.6168776609110855,-7.674511331022508,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
67,0.008446125,4.9544544980000005,509,0.57282297332568,0.57282297332568,-0.06585795567828845,-0.06252751032901394,-0.029484501352930792,-7.63225658750749,-7.616519827403557,-7.674515105603444,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
68,0.008195834,4.962650332000001,511,0.5728284483678194,0.5728284483678194,-0.06584982800510919,-0.06251708768820585,-0.02948171313714887,-7.632256564486799,-7.616520807202564,-7.674505519440528,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
69,0.0083145,4.970964832000001,512,0.5727420096766153,0.5727420096766153,-0.06576528798950543,-0.062239134085412595,-0.02919725322665867,-7.632188909742707,-7.616517957448418,-7.6748006636544375,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
70,0.00826125,4.979226082000001,515,0.572701781074084,0.572701781074084,-0.06576672406558726,-0.06223040483520603,-0.029128613168841855,-7.632159730576707,-7.6165321902067324,-7.674298277699495,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
71,0.008554167,4.987780249000001,517,0.5725682111479103,0.5725682111479103,-0.06581774411039376,-0.062392911674103546,-0.028706167215425182,-7.631902892865331,-7.616880333325548,-7.673176322721751,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
72,0.008569959,4.996350208000001,519,0.5725681361026799,0.5725681361026799,-0.06582334047817961,-0.062397624045380184,-0.028711420530222242,-7.631902879921652,-7.616880162347197,-7.6731726865544445,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
73,0.0084435,5.004793708000001,529,0.5724450234128946,0.5724450234128946,-0.06564421737195891,-0.0629832489541724,-0.027973662033364044,-7.631734960163628,-7.6155966089768,-7.672760281533561,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
74,0.008681625,5.0134753330000015,535,0.5720414987722064,0.5720414987722064,-0.06832897241359648,-0.06734519061695998,-0.030060842600507898,-7.627680900241193,-7.613154322154396,-7.670719438180139,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
75,0.00878675,5.022262083000001,541,0.5720427726027336,0.5720427726027336,-0.06831190900564654,-0.06734740648259219,-0.030053877912570415,-7.627681041366808,-7.613134753514903,-7.6707075801384725,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
76,0.009188083,5.031450166000001,543,0.5720481845537291,0.5720481845537291,-0.06829837632585956,-0.06733673479169877,-0.030036204628731578,-7.6276810182112,-7.613130994269614,-7.67071033373008,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
77,0.088407792,5.119857958000001,544,0.5720542119663454,0.5720542119663454,-0.06830066309028215,-0.06740820966277683,-0.02998679336142729,-7.627677456170702,-7.613207355288489,-7.670734494404183,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
78,0.016608167,5.136466125000001,547,0.5720246057325662,0.5720246057325662,-0.06821741747596233,-0.0672194766108467,-0.0294042987332076,-7.627392586266227,-7.613309208251729,-7.670836346855786,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
79,0.008912625,5.145378750000001,548,0.5720134716552063,0.5720134716552063,-0.06823170901695708,-0.06727246939752662,-0.02946664226384854,-7.627390050841188,-7.613433220953518,-7.670921129215719,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
80,0.009129417,5.154508167,548,0.5720134716552063,0.5720134716552063,-0.06823170901695708,-0.06727246939752662,-0.02946664226384854,-7.627390050841188,-7.613433220953518,-7.670921129215719,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
81,0.00897625,5.163484417,550,0.5720134716552063,0.5720134716552063,-0.06823170901695708,-0.06727246939752662,-0.02946664226384854,-7.627390050841188,-7.613433220953518,-7.670921129215719,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
82,0.009183458,5.172667875,552,0.5720150344874194,0.5720150344874194,-0.06823002400553024,-0.06726997151781089,-0.029465044715163757,-7.627390039433101,-7.613425081877152,-7.670918995940802,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
83,0.022186417,5.1948542920000005,555,0.5719247699050837,0.5719247699050837,-0.06883443039636561,-0.06756875087885772,-0.029628842386657972,-7.626355768688351,-7.614241196562391,-7.670304629891551,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
84,0.024220583,5.2190748750000004,556,0.571223895870621,0.571223895870621,-0.06952776673583683,-0.06806859874400106,-0.030319858960018653,-7.624338496797134,-7.612290302937386,-7.669455316791823,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
85,0.024382375,5.2434572500000005,559,0.5706887600185958,0.5706887600185958,-0.07045995835121999,-0.06960076199727283,-0.031810664727866644,-7.622413763129763,-7.607809898906718,-7.668193754883875,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
86,0.0097095,5.25316675,561,0.5706919613891885,0.5706919613891885,-0.07045624080721213,-0.06959948272290828,-0.03180792271756405,-7.622413743920585,-7.607792933718817,-7.668191106485085,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
87,0.00937125,5.262538,563,0.5707168828553283,0.5707168828553283,-0.07088634570805696,-0.06986670943150153,-0.03225316947958379,-7.621211768911592,-7.6090022489820415,-7.667400091130202,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
88,0.025131334,5.287669334,565,0.570716882742247,0.570716882742247,-0.07088634596565335,-0.0698667082219917,-0.032253169261091785,-7.621211768911592,-7.6090022489820415,-7.667400091130202,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
89,0.024676,5.312345334000001,567,0.5707169094520853,0.5707169094520853,-0.07088859444547324,-0.0698676730479888,-0.03225663255751354,-7.62121175851044,-7.608997877909471,-7.667402429489689,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
90,0.009410292,5.321755626000001,568,0.5706827801512723,0.5706827801512723,-0.07092328850769503,-0.06989828663104225,-0.03226410711820249,-7.621197845690809,-7.608945437842774,-7.667283850001505,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
91,0.0251155,5.346871126000001,571,0.5705370854368035,0.5705370854368035,-0.07112553549712752,-0.06860207090408454,-0.03325519287546086,-7.620449095817996,-7.610971420667052,-7.666201769060273,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
92,0.009881042,5.356752168000001,573,0.5705373915101992,0.5705373915101992,-0.07112574357847756,-0.0685976640549929,-0.03325731008575539,-7.620449073761255,-7.610971821402488,-7.666203112923095,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
93,0.00947875,5.366230918000001,575,0.5705466892847034,0.5705466892847034,-0.07110714299176313,-0.06860847138824089,-0.033200142567406665,-7.620441348689849,-7.611070518756209,-7.666277801395762,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
94,0.009692875,5.375923793000001,577,0.5705449755145189,0.5705449755145189,-0.07111009602130003,-0.06861227031349826,-0.033204032557049845,-7.620441351419987,-7.611069585005113,-7.666279469269889,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
95,0.009485166,5.385408959000001,580,0.5705363380983401,0.5705363380983401,-0.07114502703213599,-0.06874453856228002,-0.03310468542297007,-7.620438446984015,-7.610853918406608,-7.66637586768406,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
96,0.009651959,5.395060918000001,586,0.5705282023657572,0.5705282023657572,-0.07115064203493615,-0.06876907216987038,-0.03310496451808764,-7.620438777573814,-7.610838753425087,-7.666379152788494,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
97,0.009725792,5.4047867100000015,588,0.57052820169996,0.57052820169996,-0.071150643101494,-0.06876906692298268,-0.03310496732962742,-7.620438777573814,-7.610838753425087,-7.666379152788494,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
98,0.009787292,5.414574002000002,590,0.570528201312535,0.570528201312535,-0.07115063883832762,-0.06876906448317988,-0.033104962702301455,-7.620438777573814,-7.610838753425087,-7.666379152788494,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
99,0.01015025,5.424724252000002,592,0.5705283764614303,0.5705283764614303,-0.07114143755058244,-0.06876092518298038,-0.033100332532546406,-7.620438771894581,-7.610838142993759,-7.666372975521804,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
100,0.025102625,5.449826877000001,595,0.5696944703728064,0.5696944703728064,-0.07217251964498461,-0.06943868342051107,-0.03337694345552855,-7.617303411075864,-7.6081085120334695,-7.663136806154314,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
101,0.01018825,5.460015127000001,597,0.5697030125862603,0.5697030125862603,-0.07215271685952485,-0.06941148055060131,-0.03336767807867613,-7.617303324947026,-7.608117316390387,-7.663121734684539,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
102,0.009678042,5.469693169000001,602,0.5695438690560077,0.5695438690560077,-0.06923666731860545,-0.06636240583908715,-0.03248511760941919,-7.615018837588318,-7.6048287084562585,-7.6618624212059,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
103,0.009797042,5.479490211000001,604,0.5695438690422361,0.5695438690422361,-0.06923666595169509,-0.06636241176807023,-0.032485118406022084,-7.615018837588318,-7.6048287084562585,-7.6618624212059,true,,0.592581162819405,0.0,0.300148129860511,0.0,0.0,0.0,0.0
