iter,time,total_time,circuit_size,cross_entropy_D,cross_entropy_Df,train_discrimination,valid_discrimination,test_discrimination,train_mll,valid_mll,test_mll,struct?,stop?,P(D),P(Df),P(S),"P(D|Df,S)","P(D|Df,notS)","P(D|notDf,S)","P(D|notDf,notS)"
10,0.042495291,5.3371048299999995,664,0.5026828396417595,0.5026828396417595,-0.019492692793121158,-0.0006738801987331566,-0.0015859998289554644,-11.524727834726793,-11.711672559750195,-11.881483355444296,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
11,0.027533584,5.364638414,664,0.5026828396417595,0.5026828396417595,-0.019492692793121158,-0.0006738801987331566,-0.0015859998289554644,-11.524727834726793,-11.711672559750195,-11.881483355444296,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
12,0.030881916,5.39552033,676,0.5030773249414714,0.5030773249414714,-0.021125453943346528,-0.004446524619534764,-0.004644529598336389,-11.51798226440784,-11.704275629640364,-11.877308663242161,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
13,0.021790584,5.417310914,677,0.5016620356952975,0.5016620356952975,-0.021417778645966834,-0.004405552992865047,-0.004659917323835305,-11.516877110338438,-11.706131168758459,-11.87679706225476,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
14,0.012039458,5.429350372,685,0.5016729179632572,0.5016729179632572,-0.021405016814363353,-0.004448970430466992,-0.004669124171847394,-11.516880596761123,-11.706101180653917,-11.876607334199068,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
15,0.01162225,5.440972622,685,0.5016729179632572,0.5016729179632572,-0.021405016814363353,-0.004448970430466992,-0.004669124171847394,-11.516880596761123,-11.706101180653917,-11.876607334199068,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
16,0.092239959,5.533212581,688,0.5037651800095392,0.5037651800095392,-0.021551817869694068,-0.010372284545215438,-0.003058062984593324,-11.51469842393432,-11.70500773024349,-11.881176687029626,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
17,0.095150292,5.6283628729999995,709,0.5032409234717559,0.5032409234717559,-0.021614621725802863,-0.013691571491738386,-0.0018521411906158303,-11.505316821670869,-11.693979337103169,-11.875539303627159,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
18,0.013218084,5.6415809569999995,721,0.5032567738744738,0.5032567738744738,-0.021693307933922212,-0.013903064935372966,-0.002031375254903489,-11.505324490648723,-11.693864447451537,-11.875069349858375,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
19,0.014270833,5.65585179,723,0.5032396248112002,0.5032396248112002,-0.021703767336195057,-0.013968871999073706,-0.0020469809098848657,-11.505324463121104,-11.69372680364957,-11.875054492042793,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
20,0.0222805,5.67813229,724,0.5010410355121592,0.5010410355121592,-0.021517388183626696,-0.011064473032429967,-0.0034215902643544016,-11.502369160473007,-11.693692004689208,-11.87930773297017,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
21,0.012040834,5.690173123999999,724,0.5010410355121592,0.5010410355121592,-0.021517388183626696,-0.011064473032429967,-0.0034215902643544016,-11.502369160473007,-11.693692004689208,-11.87930773297017,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
22,0.013115,5.703288123999999,727,0.501429651167279,0.501429651167279,-0.023438926087319012,-0.011553984512195692,-0.0051769691977708865,-11.499075971797325,-11.697980805851735,-11.881231024044041,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
23,0.012173958,5.715462081999999,727,0.501429651167279,0.501429651167279,-0.023438926087319012,-0.011553984512195692,-0.0051769691977708865,-11.499075971797325,-11.697980805851735,-11.881231024044041,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
24,0.012471458,5.7279335399999995,728,0.5014140961894963,0.5014140961894963,-0.023413199076678937,-0.011406454844771985,-0.005195276338666233,-11.499066441295444,-11.697753220601117,-11.88107471857512,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
25,0.031416583,5.759350123,730,0.5014138637748703,0.5014138637748703,-0.02337959506555276,-0.011337980220655353,-0.0051703119266127695,-11.499065774988532,-11.697874949338388,-11.881043193550477,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
26,0.096896541,5.856246664,737,0.5030561208036972,0.5030561208036972,-0.02454469260159542,-0.015472144996487636,-0.00706106811643592,-11.489638219958653,-11.68011018051602,-11.863241079324464,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
27,0.0133645,5.869611164,742,0.5029183740081344,0.5029183740081344,-0.024786745151401557,-0.014727058649845137,-0.006052045713341392,-11.484480971522489,-11.679524721661831,-11.863185680366648,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
28,0.012688459,5.882299623,743,0.5026714652224189,0.5026714652224189,-0.024718781395033917,-0.013804061783344146,-0.006531621994716796,-11.48376241302273,-11.678963425447089,-11.85505137461794,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
29,0.012542083,5.894841705999999,744,0.5027033603288353,0.5027033603288353,-0.02498138362576452,-0.014011560200406503,-0.005741587677408844,-11.483523361306123,-11.678026979717071,-11.857022018752405,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
30,0.012828083,5.907669788999999,747,0.49979023883909446,0.49979023883909446,-0.024378015216559912,-0.021846344760690806,-0.0018792133187017779,-11.467976083225702,-11.656528468796605,-11.86533009860249,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
31,0.128538416,6.0362082049999986,798,0.49620047433474096,0.49620047433474096,-0.024992514706541624,-0.02376524457161122,0.005091325749480569,-11.458277471761216,-11.651820900441065,-11.88522422059575,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
32,0.033167209,6.069375413999999,800,0.49620724491774976,0.49620724491774976,-0.025000845015442197,-0.023737896647265555,0.0050717795652056585,-11.458277448891671,-11.651953922565452,-11.885221391119462,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
33,0.013373125,6.082748538999999,804,0.4972564518490055,0.4972564518490055,-0.026135812017027082,-0.023691337337710228,0.004569113313678708,-11.454744152573003,-11.64981831138224,-11.877034478896958,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
34,0.013494875,6.096243413999999,806,0.497274517906572,0.497274517906572,-0.026119990755778977,-0.023676744807346495,0.0046168682239358105,-11.454741958983949,-11.649945544328627,-11.877331408913609,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
35,0.013509625,6.109753038999999,808,0.49727670911026417,0.49727670911026417,-0.02616893825800648,-0.02373954562491698,0.004674400572502457,-11.454735333418258,-11.649660759027824,-11.877792280432068,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
36,0.013457541,6.123210579999999,815,0.49731760125849955,0.49731760125849955,-0.027345112061744503,-0.02544190504467503,0.0005011327328189319,-11.450410899367139,-11.641841881586783,-11.869349672353156,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
37,0.013448041,6.136658621,816,0.4959626691438399,0.4959626691438399,-0.02663186392270045,-0.02829399335866678,-0.003901490261630447,-11.447844525663387,-11.640061126813622,-11.856013848150956,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
38,0.0133705,6.150029120999999,816,0.4959626691438399,0.4959626691438399,-0.02663186392270045,-0.02829399335866678,-0.003901490261630447,-11.447844525663387,-11.640061126813622,-11.856013848150956,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
39,0.035992917,6.186022037999999,818,0.49596267344656475,0.49596267344656475,-0.026631867601341286,-0.028293999925280144,-0.003901501851422462,-11.447844525663387,-11.640061126813622,-11.856013848150956,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
40,0.014242625,6.200264662999999,819,0.49577049878200335,0.49577049878200335,-0.0267473958375829,-0.02810185324011627,-0.0036590392627413593,-11.447560568446967,-11.640222691574735,-11.855866083838485,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
41,0.014063625,6.214328287999999,819,0.49577049878200335,0.49577049878200335,-0.0267473958375829,-0.02810185324011627,-0.0036590392627413593,-11.447560568446967,-11.640222691574738,-11.855866083838485,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
42,0.015110666,6.229438953999999,835,0.49621664999163284,0.49621664999163284,-0.025920747939111255,-0.027878206999266686,-0.005415394429176601,-11.44715935443757,-11.639637198772501,-11.857008082042164,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
43,0.016627,6.246065953999999,837,0.4962421858358217,0.4962421858358217,-0.025896262696851302,-0.027953022845525255,-0.005526789124049802,-11.447158549928595,-11.639889679446378,-11.857209356505837,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
44,0.01518875,6.261254703999999,839,0.4962421858358217,0.4962421858358217,-0.025896262696851302,-0.027953022845525255,-0.005526789124049802,-11.447158549928595,-11.639889679446378,-11.857209356505837,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
45,0.014886209,6.276140912999999,844,0.49645015061605186,0.49645015061605186,-0.02609625869179233,-0.027788044765648667,-0.00540077724745347,-11.447206088228867,-11.640437722193191,-11.85786473219894,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
46,0.015304875,6.291445787999999,847,0.4962229090720701,0.4962229090720701,-0.02616708714308591,-0.023867884657955196,-0.00857976427863505,-11.440944370515457,-11.645796337670815,-11.84129697327995,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
47,0.014935375,6.306381162999999,849,0.4962229090720701,0.4962229090720701,-0.02616708714308591,-0.023867884657955196,-0.00857976427863505,-11.440944370515457,-11.645796337670815,-11.84129697327995,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
48,0.015366083,6.321747245999999,851,0.4962620750870782,0.4962620750870782,-0.026091748604782916,-0.023709082225426226,-0.008506675738663816,-11.440940672828013,-11.64604286545067,-11.84162801123397,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
49,0.017020583,6.338767828999999,894,0.4942207588863733,0.4942207588863733,-0.028598894426244748,-0.026552134374245195,-0.009224501098432203,-11.426677266462866,-11.627810445038952,-11.83754656905915,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
50,0.018169875,6.356937703999999,896,0.4941697909843006,0.4941697909843006,-0.0286093362883314,-0.026526752898053063,-0.009192086519702936,-11.426674596787729,-11.627981882098442,-11.83773416514252,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
51,0.015735125,6.372672828999999,900,0.4934475147191974,0.4934475147191974,-0.02865906260947848,-0.022936127171482523,-0.007535922828884267,-11.424004820494117,-11.643853976465056,-11.843703305255211,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
52,0.115178083,6.487850911999999,908,0.4935224099560188,0.4935224099560188,-0.028599060031725743,-0.022717962048625973,-0.008358020719791193,-11.423424725082782,-11.643854727792808,-11.838746049130439,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
53,0.015628833,6.503479744999999,910,0.4935224099560188,0.4935224099560188,-0.028599060031725743,-0.022717962048625973,-0.008358020719791193,-11.423424725082782,-11.643854727792808,-11.838746049130439,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
54,0.015487833,6.518967577999999,918,0.4919167995535746,0.4919167995535746,-0.02683013576248039,-0.014237823855883458,-0.006772073163163084,-11.42076792740544,-11.627932406793045,-11.826889033351618,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
55,0.01480075,6.533768327999999,920,0.4919167888616659,0.4919167888616659,-0.026830152183080158,-0.01423784709159237,-0.00677208144158592,-11.42076792740544,-11.627932406793045,-11.826889033351618,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
56,0.014841333,6.548609660999999,920,0.4919167888616659,0.4919167888616659,-0.026830152183080158,-0.01423784709159237,-0.00677208144158592,-11.42076792740544,-11.627932406793045,-11.826889033351618,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
57,0.014876208,6.563485868999998,921,0.49193471243111614,0.49193471243111614,-0.026851793655976453,-0.013901749958817322,-0.006317773774739299,-11.42073751288107,-11.627057903569762,-11.827082118511989,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
58,0.015573917,6.579059785999998,933,0.49125948741601266,0.49125948741601266,-0.025980897169307626,-0.011950075422694217,-0.003631456592489868,-11.419244322777853,-11.623595761179493,-11.827873417176004,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
59,0.016297916,6.5953577019999985,945,0.4907480701672133,0.4907480701672133,-0.025724791351706466,-0.013471644610052569,-0.001224536182624969,-11.418099309342287,-11.622052210749452,-11.822448273584621,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
60,0.017380792,6.6127384939999985,947,0.49072302553153113,0.49072302553153113,-0.025763871559564056,-0.013668883198789783,-0.0012488124507760157,-11.418098641009342,-11.622114147625188,-11.822397049896692,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
61,0.018026416,6.630764909999998,963,0.4912067768505712,0.4912067768505712,-0.025160309390579227,-0.012645271964709326,0.0013284817456252762,-11.416278194876789,-11.621403735325096,-11.823170107720484,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
62,0.015235334,6.646000243999998,963,0.4912067768505712,0.4912067768505712,-0.025160309390579227,-0.012645271964709326,0.0013284817456252762,-11.416278194876789,-11.621403735325096,-11.823170107720484,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
63,0.01612125,6.662121493999998,964,0.4914705704320556,0.4914705704320556,-0.022474188123309036,-0.012640588193268298,-0.009101366239880782,-11.41429708216685,-11.62068176497434,-11.837118803000294,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
64,0.015540042,6.677661535999998,968,0.4917274052638288,0.4917274052638288,-0.02254765294055494,-0.011504893162134544,-0.010420374394882304,-11.413740189988685,-11.621222212538981,-11.832933007989286,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
65,0.017174958,6.694836493999998,983,0.4894539610272693,0.4894539610272693,-0.022328086129698832,-0.016318638527438978,-0.010489104138243777,-11.410662892741962,-11.604103294273672,-11.828888460549354,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
66,0.018246375,6.713082868999998,985,0.48943432492838546,0.48943432492838546,-0.02233758442040301,-0.01635272960606793,-0.010502823140649653,-11.41066276747745,-11.60410717986085,-11.828879865754153,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
67,0.015633917,6.728716785999998,988,0.49005693579851617,0.49005693579851617,-0.0202748986104625,-0.013607385813244832,-0.004265932011462414,-11.40847305211129,-11.602110066091013,-11.828306693045214,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
68,0.080322292,6.809039077999998,1014,0.4874258164545775,0.4874258164545775,-0.018688597491792747,-0.0004254941603992757,-0.013216404421698469,-11.398647291084096,-11.563820792093308,-11.845611715141615,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
69,0.017179625,6.826218702999998,1016,0.48743543515625287,0.48743543515625287,-0.01857675301953221,-0.00023565096337663238,-0.013018184385839016,-11.398531918289441,-11.563581770021019,-11.845463091525518,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
70,0.016647834,6.842866536999997,1016,0.48743543515625287,0.48743543515625287,-0.01857675301953221,-0.00023565096337663238,-0.013018184385839016,-11.398531918289441,-11.563581770021019,-11.845463091525518,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
71,0.016885292,6.859751828999998,1017,0.4872782493564988,0.4872782493564988,-0.018451881695244254,-0.0005767877927043141,-0.011042579121532947,-11.398292763196796,-11.561337111955108,-11.842589058952772,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
72,0.03664325,6.896395078999998,1022,0.487189898605863,0.487189898605863,-0.018608139843167226,-6.586586992363141e-5,-0.010553052589770351,-11.397314535986498,-11.562114440988843,-11.845209710430911,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
73,0.017655958,6.9140510369999975,1024,0.48720650326060216,0.48720650326060216,-0.018639072601230655,-6.84202825391722e-5,-0.010669306896272213,-11.397308210889783,-11.562112362252133,-11.844903304805264,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
74,0.017177417,6.9312284539999975,1025,0.4872412594932361,0.4872412594932361,-0.018727937612864287,-0.00036220965390654225,-0.010639463595691234,-11.397290265230549,-11.562279691669417,-11.845087623456378,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
75,0.016628,6.947856453999997,1025,0.4872412594932361,0.4872412594932361,-0.018727937612864287,-0.00036220965390654225,-0.010639463595691234,-11.397290265230549,-11.562279691669417,-11.845087623456378,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
76,0.018659959,6.966516412999997,1028,0.48746790815758195,0.48746790815758195,-0.01607743872882239,-0.00029889563024210197,-0.008707191942939674,-11.393176923579462,-11.554424821836427,-11.833753312788359,true,true,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
77,0.143994333,7.110510745999997,1047,0.4836116111662981,0.4836116111662981,-0.014791654529068499,0.0022779103997888628,-0.001946856829500354,-11.387279962721083,-11.55738012950852,-11.85214086143072,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
78,0.019896375,7.1304071209999975,1049,0.4835799639263521,0.4835799639263521,-0.014764338934585952,0.0023017641281155576,-0.0018790362639323765,-11.387279101453213,-11.557351936556248,-11.852399813506013,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
79,0.018119208,7.148526328999997,1080,0.4825929267145797,0.4825929267145797,-0.01564313193279243,0.0020857179601574405,-0.0032608608552624485,-11.386644652623136,-11.560787798056763,-11.856334403611056,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
80,0.020005208,7.168531536999997,1093,0.4824852110737415,0.4824852110737415,-0.016145556224085866,0.0018267014301690532,-0.0026837094938234607,-11.382982842075464,-11.557642973025283,-11.855094735255461,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
81,0.02085225,7.189383786999997,1095,0.4824806949031461,0.4824806949031461,-0.016142918385344318,0.001783589592652679,-0.002673225285160119,-11.382982705213651,-11.557455100638192,-11.855092679332227,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
82,0.017964833,7.207348619999997,1098,0.4820126139407293,0.4820126139407293,-0.010452330824119893,0.009729064776964003,-0.007062823526442941,-11.375235021865004,-11.558646583438188,-11.876605210238699,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
83,0.018854459,7.226203078999997,1100,0.48202723694720584,0.48202723694720584,-0.010342255293342095,0.009845535136950745,-0.0069279222497864446,-11.375032515627844,-11.558402113289532,-11.876462210813134,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
84,0.018208875,7.244411953999997,1102,0.48202723164539774,0.48202723164539774,-0.010342256718154252,0.009845558209716443,-0.006927903091150545,-11.375032515627844,-11.558402113289532,-11.876462210813134,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
85,0.017941208,7.262353161999997,1102,0.48202723164539774,0.48202723164539774,-0.010342256718154252,0.009845558209716443,-0.006927903091150545,-11.375032515627844,-11.558402113289532,-11.876462210813134,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
86,0.018299625,7.280652786999997,1103,0.48195376127055156,0.48195376127055156,-0.0104667833631229,0.0104273038362791,-0.007616205318343061,-11.374966590005055,-11.557118463744995,-11.875249166826695,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
87,0.017993959,7.298646745999997,1103,0.48195376127055156,0.48195376127055156,-0.0104667833631229,0.0104273038362791,-0.007616205318343061,-11.374966590005055,-11.557118463744995,-11.875249166826695,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
88,0.017972959,7.316619704999996,1104,0.4799063028706622,0.4799063028706622,-0.011435067201806981,0.011407334013282422,-0.007486003111042638,-11.373377309137258,-11.556126533266355,-11.874356429395919,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
89,0.01972075,7.336340454999997,1259,0.47177722323793564,0.47177722323793564,-0.012473511166835483,-0.01653237398886953,-0.016784841253880467,-11.36434162757418,-11.577704603181258,-11.879645216110152,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
90,0.022836958,7.359177412999997,1261,0.47180233837810853,0.47180233837810853,-0.012405890676896236,-0.016521251473744836,-0.016821267674603124,-11.364341498820863,-11.577839195375933,-11.8798223656789,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
91,0.044106584,7.403283996999996,1277,0.47198241740477576,0.47198241740477576,-0.013001331015253692,-0.016600562525356022,-0.014509893924234407,-11.362169620901108,-11.584013393857322,-11.877003233112761,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
92,0.040800041,7.444084037999996,1279,0.47190574018228,0.47190574018228,-0.013050216473737497,-0.01655455228570646,-0.014640594078671354,-11.362062329459185,-11.583900921887501,-11.877116427995878,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
93,0.038201084,7.482285121999996,1280,0.4718416851288647,0.4718416851288647,-0.013298133029237102,-0.016855265409520204,-0.014662092196799481,-11.362321577404312,-11.585958840140286,-11.877102992695454,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
94,0.023435916,7.505721037999996,1284,0.47208782561247603,0.47208782561247603,-0.013093140833555839,-0.017590823094984276,-0.014493184844179718,-11.362369862097209,-11.58593313038521,-11.875441095106005,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
95,0.049833792,7.555554829999997,1306,0.4694661724878757,0.4694661724878757,-0.012878478810547267,-0.021735427270762053,-0.012287329113672585,-11.356873237188802,-11.576088023295243,-11.877106735138616,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
96,0.023123917,7.578678746999997,1312,0.4711447358219794,0.4711447358219794,-0.014030975695435766,-0.015962496685030136,-0.007240237313367093,-11.34802014637707,-11.590585609728123,-11.915934607598965,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
97,0.022791792,7.601470538999997,1314,0.4711346942652848,0.4711346942652848,-0.013987556323872607,-0.015871382333203843,-0.007247290884455082,-11.347913521682287,-11.590335624791685,-11.915795922363024,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
98,0.021533916,7.623004454999997,1314,0.4711346942652848,0.4711346942652848,-0.013987556323872607,-0.015871382333203843,-0.007247290884455082,-11.347913521682287,-11.590335624791685,-11.915795922363024,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
99,0.022367083,7.6453715379999965,1317,0.47109853095865956,0.47109853095865956,-0.01384245969214859,-0.015387227947168403,-0.0061800639248557054,-11.348071589337296,-11.588607903624425,-11.914776793583565,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
100,0.023472208,7.668843745999997,1340,0.46859616134367366,0.46859616134367366,-0.013509095099040302,-0.019748030545087114,-0.0016490508698754347,-11.342938698935006,-11.586942532082205,-11.917733936309183,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
101,0.045014083,7.713857828999997,1343,0.46757599937634975,0.46757599937634975,-0.012180471793547198,-0.018647020113409574,0.0005501806735992432,-11.340814525754526,-11.580314870530987,-11.9215441993157,true,,0.6997533908754624,0.0,0.31011097410604194,0.0,0.0,0.0,0.0
